price_num,bhk_number,area_sqft,price_per_sqft,locality,city,listing_url
5100000,1,499,10220,Thergaon,Pune,https://www.magicbricks.com/sai-icon-thergaon-pune-pdpid-4d4235303834333235
12500000,3,1300,9615,Kondhwa,Pune,https://www.magicbricks.com/brahma-emerald-county-kondhwa-pune-pdpid-4d4235303233313635
5100000,1,450,11333,Krantiveer Nagar,Pune,https://www.magicbricks.com/shri-vardhaman-vatika-krantiveer-nagar-pune-pdpid-4d4235303035303130
150000000,4,4800,31250,Kalyani Nagar,Pune,https://www.magicbricks.com/panchshil-trump-towers-kalyani-nagar-pune-pdpid-4d4235303139373937
95000000,4,3900,24359,Magarpatta,Pune,https://www.magicbricks.com/yoo-pune-magarpatta-city-pune-pdpid-4d4235303236323137
5000000,2,734,6812,Undri,Pune,https://www.magicbricks.com/sai-ganga-undri-pune-pdpid-4d4235303337393238
5000000,2,720,6944,Undri,Pune,https://www.magicbricks.com/sai-ganga-undri-pune-pdpid-4d4235303337393238
3150000,1,443,7111,Undri,Pune,https://www.magicbricks.com/sai-ganga-undri-pune-pdpid-4d4235303337393238
11000000,2,880,12500,Kharadi Gaon,Pune,https://www.magicbricks.com/kolte-patil-cheryl-kharadi-gaon-pune-pdpid-4d4235303231313932
16000000,3,1270,12598,Baner,Pune,https://www.magicbricks.com/vtp-skylights-verve-baner-pune-pdpid-4d4235333234393139
7800000,2,915,8525,Hinjawadi,Pune,https://www.magicbricks.com/vilas-javdekar-yashone-hinjewadi-phase-1-hinjewadi-pune-pdpid-4d4235313232303035
9900000,3,891,11111,Vaidehi Enclave,Pune,https://www.magicbricks.com/shapoorji-pallonji-vanaha-vaidehi-enclave-pune-pdpid-4d4235323239393333
6800000,2,1190,5714,Kondhwa,Pune,https://www.magicbricks.com/kumar-palms-kondhwa-pune-pdpid-4d4235303030373738
7900000,2,910,8681,Hinjawadi,Pune,https://www.magicbricks.com/vilas-javdekar-yashone-hinjewadi-phase-1-hinjewadi-pune-pdpid-4d4235313232303035
15500000,3,973,15930,Hinjawadi,Pune,https://www.magicbricks.com/shapoorji-pallonji-sensorium-phase-ii-hinjewadi-pune-pdpid-4d4235333439343233
51500000,4,2600,19808,Kharadi,Pune,https://www.magicbricks.com/panchshil-towers-kharadi-pune-pdpid-4d4235303139383033
4200000,2,630,6667,Undri,Pune,https://www.magicbricks.com/sai-ganga-undri-pune-pdpid-4d4235303337393238
2800000,1,450,6222,Undri,Pune,https://www.magicbricks.com/sai-ganga-undri-pune-pdpid-4d4235303337393238
26200000,4,1700,15412,Baner,Pune,https://www.magicbricks.com/kumar-parth-towers-baner-pune-pdpid-4d4235333834373037
7900000,2,767,10300,Maan,Pune,https://www.magicbricks.com/parth-kiona-maan-pune-pdpid-4d4235343232353537
9910000,3,955,10377,Phase 2 Hinjewadi Rajiv Gandhi Infotech Park,Pune,https://www.magicbricks.com/kohinoor-central-park-hinjewadi-phase-2-pune-pdpid-4d4235343231333531
41500000,3,2200,18864,Kharadi,Pune,https://www.magicbricks.com/panchshil-towers-kharadi-pune-pdpid-4d4235303139383033
10500000,2,936,11218,Hinjawadi,Pune,https://www.magicbricks.com/godrej-24-hinjewadi-pune-pdpid-4d4235303938393737
18500000,3,1208,15315,Nibm Annexe Area,Pune,https://www.magicbricks.com/raheja-vista-premiere-nibm-annexe-pune-pdpid-4d4235313137393233
18500000,3,1500,12333,Kharadi,Pune,https://www.magicbricks.com/gera-planet-of-joy-kharadi-pune-pdpid-4d4235333234323631
7870000,3,1050,7495,Wadachi Wadi,Pune,https://www.magicbricks.com/dynamic-passcode-avante-wadachi-wadi-pune-pdpid-4d4235333738373435
4300000,2,645,6667,Loni Kalbhor,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-645-Sq-ft-Multistorey-Apartment-FOR-Sale-Loni-Kalbhor-in-Pune&id=4d423830393833353333
3400000,1,481,7069,Pisoli,Pune,https://www.magicbricks.com/nirman-brookefield-willows-pisoli-pune-pdpid-4d4235303236363539
27700000,3,1414,19590,Pune,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-2200-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423831373137333131
9500000,2,650,14615,Rambaug Colony,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-750-Sq-ft-Multistorey-Apartment-FOR-Sale-Rambaug-Colony-in-Pune&id=4d423831343530383439
4800000,2,714,6723,Wadachi Wadi,Pune,https://www.magicbricks.com/dynamic-passcode-avante-wadachi-wadi-pune-pdpid-4d4235333738373435
5210000,2,763,6828,Wadachi Wadi,Pune,https://www.magicbricks.com/dynamic-passcode-avante-wadachi-wadi-pune-pdpid-4d4235333738373435
7570000,2,600,12617,Manjari Khurd,Pune,https://www.magicbricks.com/godrej-park-springs-manjari-khurd-pune-pdpid-4d4235343235343131
11000000,2,825,13333,Mohamadwadi Settlement,Pune,https://www.magicbricks.com/raheja-reserve-mohamadwadi-settlement-pune-pdpid-4d4235313334303831
10300000,2,846,12175,Hinjewadi Rajiv Gandhi Infotech Park,Pune,https://www.magicbricks.com/the-gale-at-godrej-park-world-hinjewadi-rajiv-gandhi-infotech-park-pune-pdpid-4d4235343139323231
27500000,3,1221,22523,Hadapsar Industrial Estate,Pune,https://www.magicbricks.com/amanora-gateway-tower-100-hadapsar-industrial-estate-pune-pdpid-4d4235333535343735
43200000,4,1379,31327,Prabhat Road,Pune,https://www.magicbricks.com/propertyDetails/4-BHK-2086-Sq-ft-Multistorey-Apartment-FOR-Sale-Prabhat-Road-in-Pune&id=4d423831373137333033
16500000,3,1600,10312,Hinjawadi,Pune,https://www.magicbricks.com/godrej-24-hinjewadi-pune-pdpid-4d4235303938393737
9000000,2,775,11613,Warje,Pune,https://www.magicbricks.com/riverview-residency-warje-pune-pdpid-4d4235303736333837
8000000,2,1082,7394,Hadapsar,Pune,https://www.magicbricks.com/dosti-greenscapes-hadapsar-pune-pdpid-4d4235343130313339
7200000,2,708,10169,Hadapsar,Pune,https://www.magicbricks.com/shapoorji-joyville-celestia-hadapsar-pune-pdpid-4d4235343137373137
8960000,2,817,10967,Kharadi,Pune,https://www.magicbricks.com/vasupujya-neco-park-central-kharadi-pune-pdpid-4d4235343234333035
8000000,2,620,12903,Sus,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-620-Sq-ft-Multistorey-Apartment-FOR-Sale-Sus-in-Pune&id=4d423830363933393131
7000000,2,865,8092,Mahadev Wadi Mohammed Wadi,Pune,https://www.magicbricks.com/axis-vertiga-mahadev-wadi-pune-pdpid-4d4235303937343635
14300000,3,1327,10776,Mahalunge,Pune,https://www.magicbricks.com/intofinity-kohinoor-satori-mahalunge-mahalunge-pune-pdpid-4d4235343231393537
16500000,3,1121,14719,Balewadi,Pune,https://www.magicbricks.com/naiknavare-avon-vista-balewadi-pune-pdpid-4d4235303835303632
5700000,2,704,8097,Undri,Pune,https://www.magicbricks.com/nyati-exuberance-i-undri-pune-pdpid-4d4235323137383733
4500000,1,562,8007,Ambegaon Bk,Pune,https://www.magicbricks.com/moksha-angan-ambegaon-bk-pune-pdpid-4d4235303830313635
11200000,3,1700,6588,Hadapsar,Pune,https://www.magicbricks.com/kumar-park-infinia-phase-4-hadapsar-pune-pdpid-4d4235333435323535
12000000,2,915,13115,Bibwewadi,Pune,https://www.magicbricks.com/lake-town-bibwewadi-pune-pdpid-4d4235303035353935
11600000,3,1040,11154,Kharadi,Pune,https://www.magicbricks.com/palm-drive-kharadi-pune-pdpid-4d4235343239363437
9030000,2,809,11162,Kharadi,Pune,https://www.magicbricks.com/palm-drive-kharadi-pune-pdpid-4d4235343239363437
7500000,2,640,11719,Wagholi,Pune,https://www.magicbricks.com/nyati-elan-wagholi-pune-pdpid-4d4235303431393930
9000000,2,950,9474,Adarsh Colony Tingre Nagar,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1157-Sq-ft-Multistorey-Apartment-FOR-Sale-Adarsh-Colony-Tingre-Nagar-in-Pune&id=4d423832313836363737
14200000,2,780,18205,Dahanukar Colony,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Dahanukar-Colony-in-Pune&id=4d423638353136323135
25299999,4,1898,13330,Bavdhan,Pune,https://www.magicbricks.com/wyce-exclucity-bavdhan-pune-pdpid-4d4235343236323539
17000000,3,1256,13535,Bavdhan,Pune,https://www.magicbricks.com/wyce-exclucity-bavdhan-pune-pdpid-4d4235343236323539
15900000,3,1000,15900,Bibwewadi Kondhwa Road,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Bibwewadi-Kondhwa-Road-in-Pune&id=4d423831353834393739
10700000,2,987,10841,Sopan Baug Society,Pune,https://www.magicbricks.com/gkg-the-kings-way-aop-ews-sopan-baug-society-pune-pdpid-4d4235333537343131
14500000,2,1041,13929,Lullanagar,Pune,https://www.magicbricks.com/stalion-86-sahney-sujan-park-lulla-nagar-pune-pdpid-4d4235333534313835
14900000,3,1110,13423,Bavdhan,Pune,https://www.magicbricks.com/wyce-exclucity-bavdhan-pune-pdpid-4d4235343236323539
13500000,3,993,13595,Bavdhan,Pune,https://www.magicbricks.com/wyce-exclucity-bavdhan-pune-pdpid-4d4235343236323539
25800000,3,1750,14743,Pune Satara Road,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-2250-Sq-ft-Multistorey-Apartment-FOR-Sale-Pune-Satara-Road-in-Pune&id=4d423831353834383539
4000000,1,589,6791,Talegaon Dabhade,Pune,https://www.magicbricks.com/earnest-aayush-park-talegaon-dabhade-pune-pdpid-4d4235313235353335
13799999,3,970,14227,Mahalunge,Pune,https://www.magicbricks.com/vtp-aethereus-mahalunge-pune-pdpid-4d4235323931383635
16000000,3,1212,13201,Shankar Kalat Nagar,Pune,https://www.magicbricks.com/pristine-prolife-shankar-kalat-nagar-pune-pdpid-4d4235313131393333
14200000,3,1004,14143,Kharadi,Pune,https://www.magicbricks.com/unique-youtopia-kharadi-pune-pdpid-4d4235333235313439
3400000,2,642,5296,Wagholi,Pune,https://www.magicbricks.com/el-catillo-wagholi-pune-pdpid-4d4235303335353635
2200000,1,353,6232,Dighi,Pune,https://www.magicbricks.com/adya-sankalp-dighi-pune-pdpid-4d4235303335333637
2400000,1,500,4800,Urawade,Pune,https://www.magicbricks.com/paschima-urawade-pune-pdpid-4d4235313438323131
4000000,1,638,6270,Undri,Pune,https://www.magicbricks.com/vtp-urban-nest-undri-pune-pdpid-4d4235303239333931
1800000,1,546,3297,Ambegaon Bk,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-546-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Ambegaon-BK-in-Pune&id=4d423632353833313731
18900000,3,1175,16085,Aundh,Pune,https://www.magicbricks.com/viraj-sequoia-aundh-pune-pdpid-4d4235303838363531
7000000,2,694,10086,Kiwale,Pune,https://www.magicbricks.com/tayal-k-town-kiwale-kiwale-pune-pdpid-4d4235323631373035
8000000,2,560,14286,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-gold-towers-amanora-park-town-pune-pdpid-4d4235313137323435
8000000,2,836,9569,Kiwale,Pune,https://www.magicbricks.com/royal-park-kiwale-pune-pdpid-4d4235343234363731
6950000,2,750,9267,Vadgaon Bk,Pune,https://www.magicbricks.com/narayan-baug-2-vadgaon-budruk-pune-pdpid-4d4235313935303933
8000000,2,720,11111,Vishrantwadi,Pune,https://www.magicbricks.com/vishrant-society-vishrantwadi-pune-pdpid-4d4235303335323738
1600000,1,396,4040,Chakan,Pune,https://www.magicbricks.com/vaishnavi-park-chakan-pune-pdpid-4d4235303335313830
6500000,2,1296,5015,Tulaja Bhawani Nagar,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Tulaja-Bhawani-Nagar-in-Pune&id=4d423735363732303631
12000000,3,1296,9259,Hadapsar,Pune,https://www.magicbricks.com/tranquility-phase-i-hadapsar-pune-pdpid-4d4235303335313137
15600000,3,1267,12313,Hadapsar,Pune,https://www.magicbricks.com/tranquility-phase-i-hadapsar-pune-pdpid-4d4235303335313137
7500000,2,720,10417,Tingre Nagar,Pune,https://www.magicbricks.com/tirupati-campus-phase-2-tingre-nagar-pune-pdpid-4d4235303335313132
5500000,2,457,12035,Kharadi,Pune,https://www.magicbricks.com/tanishq-apartment-kharadi-pune-pdpid-4d4235303335303633
6500000,2,490,13265,Kharadi,Pune,https://www.magicbricks.com/tanishq-apartment-kharadi-pune-pdpid-4d4235303335303633
19000000,4,1395,13620,Hadapsar,Pune,https://www.magicbricks.com/dosti-greenscapes-hadapsar-pune-pdpid-4d4235343130313339
17500000,3,1300,13462,Pashan,Pune,https://www.magicbricks.com/scn-orange-county-phase-i-pashan-pune-pdpid-4d4235323331303431
35100000,4,1860,18871,Balewadi,Pune,https://www.magicbricks.com/the-balmoral-riverside-balewadi-pune-pdpid-4d4235333039303739
4500000,3,814,5528,Ambegaon,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1130-Sq-ft-Multistorey-Apartment-FOR-Sale-Ambegaon-in-Pune&id=4d423735363732303437
15500000,2,896,17299,Kalyani Nagar,Pune,https://www.magicbricks.com/silver-oak-kalyani-nagar-pune-pdpid-4d4235303334373934
8500000,2,798,10652,Punawale,Pune,https://www.magicbricks.com/essen-f-premium-punawale-pune-pdpid-4d4235343232313139
3800000,1,401,9476,Tilekar Nagar,Pune,https://www.magicbricks.com/aaradhyam-tilekar-nagar-pune-pdpid-4d4235323037383733
3600000,2,860,4186,Undri,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-860-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Undri-in-Pune&id=4d423336373835383535
7400000,2,728,10165,Punawale,Pune,https://www.magicbricks.com/pharande-puneville-punawale-pune-pdpid-4d4235303236313430
10200000,2,818,12469,New Kalyani Nagar,Pune,https://www.magicbricks.com/bramha-the-collection-new-kalyani-nagar-pune-pdpid-4d4235313236333635
1700000,1,317,5363,Ambegaon,Pune,https://www.magicbricks.com/sadguru-darshan-ambegaon-pune-pdpid-4d4235303334353536
11399999,3,1212,9406,Phase 3 Hinjewadi Rajiv Gandhi Infotech Park,Pune,https://www.magicbricks.com/pegasus-megapolis-hinjewadi-phase-3-pune-pdpid-4d4235303030373739
17500000,2,1091,16040,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-aspire-towers-amanora-park-town-pune-pdpid-4d4235303034373436
12500000,2,1200,10417,Hadapsar,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Hadapsar-in-Pune&id=4d423831343439353131
16500000,3,1109,14878,Balewadi,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1109-Sq-ft-Multistorey-Apartment-FOR-Sale-Balewadi-in-Pune&id=4d423830363931313031
9500000,2,786,12087,Manjri,Pune,https://www.magicbricks.com/joyville-hadapsar-annexe-manjri-pune-pdpid-4d4235333539373333
9000000,2,778,11568,Koregaon Park,Pune,https://www.magicbricks.com/popular-heights-koregaon-park-pune-pdpid-4d4235303334333032
6000000,2,612,9804,Pimple Saudagar,Pune,https://www.magicbricks.com/mithila-nagari-pimple-saudagar-pune-pdpid-4d4235303334303535
17100000,3,1377,12418,Ghorpadi,Pune,https://www.magicbricks.com/kundan-eternia-ghorpadi-pune-pdpid-4d4235303333373935
25000000,3,1700,14706,Sector R3 Amanora Park Town,Pune,https://www.magicbricks.com/amanora-future-towers-sector-r3-amanora-park-town-pune-pdpid-4d4235303833363736
11500000,2,1027,11198,Hinjawadi,Pune,https://www.magicbricks.com/paranjape-blue-ridge-hinjewadi-pune-pdpid-4d4235303030353630
3700000,2,750,4933,Papde Wasti,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Papde-Wasti-in-Pune&id=4d423533373232343635
3000000,2,582,5155,Hinjawadi,Pune,https://www.magicbricks.com/xrbia-hinjewadi-hinjewadi-pune-pdpid-4d4235303937313931
4500000,1,452,9956,Ambegaon,Pune,https://www.magicbricks.com/highway-bliss-ambegaon-pune-pdpid-4d4235303333353430
16500000,3,1288,12811,Balewadi,Pune,https://www.magicbricks.com/crown-eight-balewadi-pune-pdpid-4d4235343230353331
9500000,3,1206,7877,Ambegaon Bk,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1675-Sq-ft-Multistorey-Apartment-FOR-Sale-Ambegaon-BK-in-Pune&id=4d423735363731393631
6700000,2,669,10015,Ambegaon,Pune,https://www.magicbricks.com/blue-springs-ambegaon-pune-pdpid-4d4235303333303332
6500000,2,670,9701,Ambegaon,Pune,https://www.magicbricks.com/atmosphere-ambegaon-pune-pdpid-4d4235303332393535
9700000,2,862,11253,Eon Free Zone,Pune,https://www.magicbricks.com/vtp-euphoria-eon-free-zone-pune-pdpid-4d4235333235383139
2700000,1,517,5222,Old Sangvi,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-517-Sq-ft-Multistorey-Apartment-FOR-Sale-Old-Sangvi-in-Pune&id=4d423632353735383639
9200000,2,805,11429,Amanora Park Town,Pune,https://www.magicbricks.com/ravima-newton-homes-amanora-park-town-pune-pdpid-4d4235313136353835
12000000,3,1500,8000,Salunkhe Vihar Society,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Salunkhe-Vihar-in-Pune&id=4d423336373633373437
5500000,2,670,8209,Ambegaon,Pune,https://www.magicbricks.com/amber-classic-ambegaon-pune-pdpid-4d4235303332373939
1500000,1,387,3876,Ambegaon,Pune,https://www.magicbricks.com/amber-classic-ambegaon-pune-pdpid-4d4235303332373939
3850000,1,471,8174,Ravet,Pune,https://www.magicbricks.com/yashom-lifespaces-ravet-pune-pdpid-4d4235303332363739
5500000,2,504,10913,Pimple Gurav,Pune,https://www.magicbricks.com/yashada-siddhi-pimple-gurav-pune-pdpid-4d4235303332363737
7000000,3,1058,6616,Kondhwa,Pune,https://www.magicbricks.com/yash-rhythm-kondhwa-pune-pdpid-4d4235303332363736
9000000,3,1069,8419,Kondhwa,Pune,https://www.magicbricks.com/yash-rhythm-kondhwa-pune-pdpid-4d4235303332363736
11000000,3,1080,10185,Kondhwa,Pune,https://www.magicbricks.com/yash-rhythm-kondhwa-pune-pdpid-4d4235303332363736
62500000,4,3854,16217,Salisbury Park,Pune,https://www.magicbricks.com/opus-apartment-salisbury-park-pune-pdpid-4d4235303032353237
6500000,1,610,10656,Katraj,Pune,https://www.magicbricks.com/dugad-manik-moti-katraj-pune-pdpid-4d4235323039383637
6200000,2,670,9254,Ravet,Pune,https://www.magicbricks.com/tatvam-v-uptown-ravet-pune-pdpid-4d4235313033373337
19900000,3,1302,15284,Pashan,Pune,https://www.magicbricks.com/malpani-m-soul-strings-pashan-pune-pdpid-4d4235343231313931
8600000,2,801,10737,Kiwale,Pune,https://www.magicbricks.com/saniket-the-rising-kiwale-pune-pdpid-4d4235343137313033
14800000,3,1082,13678,Hadapsar,Pune,https://www.magicbricks.com/dosti-greenscapes-hadapsar-pune-pdpid-4d4235343130313339
3500000,1,540,6481,Chinchwad,Pune,https://www.magicbricks.com/vitthal-residency-chinchwad-pune-pdpid-4d4235303332363636
21500000,2,1060,20283,Kothrud,Pune,https://www.magicbricks.com/deshpande-shivtoran-cooperative-housing-society-ltd-kothrud-pune-pdpid-4d4235343333303939
20500000,2,1009,20317,Kothrud,Pune,https://www.magicbricks.com/deshpande-shivtoran-cooperative-housing-society-ltd-kothrud-pune-pdpid-4d4235343333303939
19600000,2,963,20353,Kothrud,Pune,https://www.magicbricks.com/deshpande-shivtoran-cooperative-housing-society-ltd-kothrud-pune-pdpid-4d4235343333303939
18900000,2,930,20323,Kothrud,Pune,https://www.magicbricks.com/deshpande-shivtoran-cooperative-housing-society-ltd-kothrud-pune-pdpid-4d4235343333303939
18400000,2,902,20399,Kothrud,Pune,https://www.magicbricks.com/deshpande-shivtoran-cooperative-housing-society-ltd-kothrud-pune-pdpid-4d4235343333303939
17900000,2,878,20387,Kothrud,Pune,https://www.magicbricks.com/deshpande-shivtoran-cooperative-housing-society-ltd-kothrud-pune-pdpid-4d4235343333303939
17500000,2,864,20255,Kothrud,Pune,https://www.magicbricks.com/deshpande-shivtoran-cooperative-housing-society-ltd-kothrud-pune-pdpid-4d4235343333303939
3250000,1,442,7353,Dudulgaon,Pune,https://www.magicbricks.com/verdura-dudulgaon-pune-pdpid-4d4235303236363637
8500000,2,1065,7981,Pimple Saudagar,Pune,https://www.magicbricks.com/rose-woods-pimple-saudagar-pune-pdpid-4d4235303931313731
8850000,2,835,10599,Wakad,Pune,https://www.magicbricks.com/chandan-colozium-wakad-pune-pdpid-4d4235303233303436
6260000,2,751,8336,Punawale,Pune,https://www.magicbricks.com/goyal-my-home-punawale-punawale-pune-pdpid-4d4235303831383934
3500000,1,392,8929,Narhe,Pune,https://www.magicbricks.com/sushrut-residency-narhe-pune-pdpid-4d4235303332353832
11000000,2,792,13889,Pimpri,Pune,https://www.magicbricks.com/sukhwani-campus-pimpri-pune-pdpid-4d4235303332353732
6500000,2,612,10621,Warje,Pune,https://www.magicbricks.com/sneha-plaza-warje-pune-pdpid-4d4235303332353236
2500000,1,389,6427,Kesnand,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-584-Sq-ft-Multistorey-Apartment-FOR-Sale-Kesnand-in-Pune&id=4d423832313035303631
8000000,2,974,8214,Pimple Saudagar,Pune,https://www.magicbricks.com/prime-plus-pimple-saudagar-pune-pdpid-4d4235303035353633
32500000,3,2825,11504,Magarpatta,Pune,https://www.magicbricks.com/marvel-bounty-phase-2-magarpatta-city-pune-pdpid-4d4235303238373733
7000000,2,821,8526,Pimple Nilakh,Pune,https://www.magicbricks.com/silver-space-pimple-nilakh-pune-pdpid-4d4235303332353133
6500000,2,673,9658,Pimple Nilakh,Pune,https://www.magicbricks.com/silver-space-pimple-nilakh-pune-pdpid-4d4235303332353133
8600000,2,824,10437,Pimple Nilakh,Pune,https://www.magicbricks.com/silver-space-pimple-nilakh-pune-pdpid-4d4235303332353133
1950000,1,392,4974,Narhe,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-545-Sq-ft-Multistorey-Apartment-FOR-Sale-Narhe-in-Pune&id=4d423735363731383735
2800000,1,490,5714,Narhe,Pune,https://www.magicbricks.com/siddhant-shivshrushti-narhe-pune-pdpid-4d4235303332353037
